timestamp,pickup,dropoff,stop,vehicle,time,date,name
2021-07-14 14:32:39,1,0,Dentist,Moon,14:32:00,2021-07-14,SC
2021-07-14 14:50:41,0,1,Bus,Moon,14:40:00,2021-07-14,SC
2021-07-14 16:07:04,1,0,Lime,Motto,16:06:00,2021-07-14,VG
2021-07-14 16:15:51,1,0,Admin,Myao,16:15:00,2021-07-14,VG
2021-07-14 16:30:41,0,1,Doctor,Myao,16:26:00,2021-07-14,LA
2021-07-14 16:45:21,8,0,Parking,Myao,16:44:00,2021-07-14,LA
2021-07-14 16:57:59,1,0,Parking,Moon,16:53:00,2021-07-14,LA
2021-07-14 16:58:55,0,8,Admin,Myao,16:54:00,2021-07-14,LA
2021-07-14 17:05:08,0,1,Bus,Moon,17:04:00,2021-07-14,JR
2021-07-15 11:30:57,1,0,Doctor,Moon,11:29:00,2021-07-15,JR
2021-07-15 11:36:12,0,1,School,Moon,11:34:00,2021-07-15,JR
2021-07-15 11:43:36,1,0,Parking,Marble,11:43:00,2021-07-15,JR
2021-07-15 12:07:02,0,1,Lime,Marble,11:57:00,2021-07-15,JR
2021-07-15 12:13:40,1,0,Dentist,Mette,12:07:00,2021-07-15,JR
2021-07-15 12:14:08,0,1,Doctor,Mette,12:12:00,2021-07-15,JR
2021-07-15 12:41:12,1,0,Doctor,Myao,12:41:00,2021-07-15,JR
2021-07-15 12:46:03,0,1,Lime,Myao,12:45:00,2021-07-15,JR
2021-07-15 13:14:10,1,0,University,Mette,13:13:00,2021-07-15,VG
2021-07-15 13:18:49,1,0,Parking,Myao,09:45:00,2021-07-15,JR
2021-07-15 13:19:27,0,1,University,Myao,10:00:00,2021-07-15,JR
2021-07-15 13:19:51,0,1,Bus,Mette,13:19:00,2021-07-15,VG
2021-07-15 15:10:26,1,0,Bus,Mette,15:09:00,2021-07-15,VG
2021-07-15 15:34:19,0,1,Doctor,Mette,15:32:00,2021-07-15,VG
2021-07-15 15:34:41,3,0,Doctor,Mette,15:34:00,2021-07-15,VG
2021-07-15 15:47:26,0,3,Bus,Mette,15:43:00,2021-07-15,VG
2021-07-15 17:15:23,1,0,Dentist,Moon,17:15:00,2021-07-15,VG
2021-07-15 17:25:03,0,1,Doctor,Moon,17:24:00,2021-07-15,VG
2021-07-15 17:32:48,1,0,Admin,Mette,17:32:00,2021-07-15,VG
2021-07-15 17:41:56,0,1,Doctor,Mette,17:40:00,2021-07-15,VG
2021-07-15 18:39:04,1,0,Lime,Mette,18:28:00,2021-07-15,VG
2021-07-15 18:39:25,0,1,Bus,Mette,18:38:00,2021-07-15,VG
2021-07-16 08:29:34,1,0,Bus,Mette,08:29:00,2021-07-16,VG
2021-07-16 08:36:02,0,1,Admin,Mette,08:35:00,2021-07-16,VG
2021-07-16 09:03:47,1,0,Doctor,Moon,09:03:00,2021-07-16,VG
2021-07-16 09:09:27,0,1,School,Moon,09:09:00,2021-07-16,VG
2021-07-16 09:30:45,1,0,Doctor,Moon,09:30:00,2021-07-16,VG
2021-07-16 09:46:01,0,1,Lime,Moon,09:45:00,2021-07-16,VG
2021-07-16 10:16:30,1,0,Bus,Myao,10:16:00,2021-07-16,VG
2021-07-16 10:22:43,0,1,University,Myao,10:22:00,2021-07-16,VG
2021-07-16 10:54:03,1,0,Doctor,Moon,10:53:00,2021-07-16,VG
2021-07-16 11:02:29,0,1,Bus,Moon,11:01:00,2021-07-16,VG
2021-07-16 11:15:18,1,0,Parking,Moon,11:15:00,2021-07-16,VG
2021-07-16 11:19:15,1,0,Parking,Marble,11:18:00,2021-07-16,VG
2021-07-16 11:20:24,2,0,Bus,Myao,11:20:00,2021-07-16,VG
2021-07-16 11:27:20,0,1,Lime,Myao,11:26:00,2021-07-16,VG
2021-07-16 11:29:08,0,1,Bus,Moon,11:22:00,2021-07-16,VG
2021-07-16 11:33:38,0,1,Admin,Marble,11:32:00,2021-07-16,VG
2021-07-16 11:34:58,0,1,Doctor,Myao,11:32:00,2021-07-16,VG
2021-07-16 12:35:34,1,0,Lime,Marble,12:31:00,2021-07-16,JR
2021-07-16 12:36:48,0,1,Hospital,Marble,12:35:00,2021-07-16,JR
2021-07-16 14:35:28,1,0,Bus,Mette,14:34:00,2021-07-16,JW
2021-07-16 14:44:55,0,1,Doctor,Mette,14:44:00,2021-07-16,JW
2021-07-16 17:24:02,2,0,School,Mette,17:23:00,2021-07-16,JR
2021-07-16 17:47:32,0,2,School,Mette,17:47:00,2021-07-16,JR
2021-07-16 17:58:57,1,0,Doctor,Moon,17:58:00,2021-07-16,JR
2021-07-16 18:07:51,0,1,Bus,Moon,18:07:00,2021-07-16,JR
2021-07-16 18:37:48,2,0,School,Moon,18:20:00,2021-07-16,JR
2021-07-16 18:42:13,0,2,School,Moon,18:41:00,2021-07-16,JR
2021-07-19 08:30:35,1,0,Bus,Mette,08:30:00,2021-07-19,CM
2021-07-19 08:36:03,0,1,Admin,Mette,08:35:00,2021-07-19,CM
2021-07-19 09:01:08,1,0,Bus,Mette,08:59:00,2021-07-19,CM
2021-07-19 09:05:26,0,1,Dentist,Mette,09:05:00,2021-07-19,CM
2021-07-19 11:18:49,2,0,Lime,Myao,11:17:00,2021-07-19,VG
2021-07-19 11:40:20,0,2,Admin,Myao,11:37:00,2021-07-19,CM
2021-07-19 16:26:26,2,0,Parking,Moon,16:26:00,2021-07-19,JR
2021-07-19 16:55:33,0,2,Parking,Moon,16:54:00,2021-07-19,VG
2021-07-19 17:22:12,1,0,Dentist,Mette,17:21:00,2021-07-19,JR
2021-07-19 17:28:15,0,1,Doctor,Mette,17:28:00,2021-07-19,JR
2021-07-19 18:13:05,1,0,Doctor,Marble,18:12:00,2021-07-19,JR
2021-07-19 18:16:37,0,1,Bus,Marble,18:21:00,2021-07-19,JR
2021-07-19 18:17:20,1,0,Dentist,Mette,18:16:00,2021-07-19,JR
2021-07-19 18:28:06,0,1,Bus,Mette,18:28:00,2021-07-19,JR
2021-07-20 07:42:51,1,0,Lime,Mette,07:35:00,2021-07-20,HI
2021-07-20 07:55:19,0,1,Admin,Mette,07:52:00,2021-07-20,HI
2021-07-20 09:10:05,1,0,University,Mette,09:08:00,2021-07-20,CM
2021-07-20 09:15:57,0,1,Bus,Mette,09:15:00,2021-07-20,CM
2021-07-20 10:27:46,2,0,Bus,Myao,10:27:00,2021-07-20,VG
2021-07-20 10:37:54,0,1,Doctor,Myao,10:37:00,2021-07-20,CM
2021-07-20 10:39:10,0,1,Hospital,Myao,10:38:00,2021-07-20,CM
2021-07-20 11:02:00,2,0,Admin,Mette,11:01:00,2021-07-20,CM
2021-07-20 11:14:18,0,2,Bus,Mette,11:13:00,2021-07-20,CM
2021-07-20 13:22:30,1,0,School,Myao,13:21:00,2021-07-20,KP
2021-07-20 13:37:27,0,1,School,Myao,13:35:00,2021-07-20,KP
2021-07-20 14:01:13,1,0,Dentist,Mette,14:00:00,2021-07-20,KP
2021-07-20 14:16:02,0,1,Bus,Mette,14:15:00,2021-07-20,KP
2021-07-20 14:35:06,2,0,University,Mette,14:34:00,2021-07-20,JR
2021-07-20 14:40:31,0,2,Bus,Mette,14:40:00,2021-07-20,JR
2021-07-20 14:59:46,2,0,Admin,Marble,14:59:00,2021-07-20,JR
2021-07-20 15:13:17,0,2,Doctor,Marble,15:11:00,2021-07-20,JR
2021-07-20 15:14:45,3,0,University,Marble,15:14:00,2021-07-20,JR
2021-07-20 15:47:32,0,3,University,Marble,15:47:00,2021-07-20,JR
2021-07-20 16:27:38,1,0,Lime,Myao,16:25:00,2021-07-20,JR
2021-07-20 16:38:12,0,1,Bus,Myao,16:39:00,2021-07-20,JR
2021-07-20 16:49:51,1,0,Dentist,Mette,16:49:00,2021-07-20,JR
2021-07-20 16:51:07,0,1,Doctor,Mette,16:50:00,2021-07-20,JR
2021-07-20 17:21:54,1,0,Doctor,Mette,17:20:00,2021-07-20,JR
2021-07-20 17:24:43,0,1,University,Mette,17:23:00,2021-07-20,JR
2021-07-20 18:06:39,1,0,School,Myao,18:06:00,2021-07-20,JR
2021-07-20 18:07:53,2,0,Doctor,Marble,18:08:00,2021-07-20,JR
2021-07-20 18:14:31,0,1,Admin,Myao,18:14:00,2021-07-20,JR
2021-07-20 18:21:41,2,0,Bus,Mette,18:21:00,2021-07-20,JR
2021-07-20 18:45:49,0,2,Bus,Mette,18:43:00,2021-07-20,JR
2021-07-20 18:58:18,0,2,Parking,Marble,18:57:00,2021-07-20,JR
2021-07-21 08:00:50,1,0,Bus,Moon,08:00:00,2021-07-21,JR
2021-07-21 08:06:32,0,1,Dentist,Moon,08:06:00,2021-07-21,JR
2021-07-21 08:28:59,1,0,Bus,Moon,08:28:00,2021-07-21,JR
2021-07-21 08:36:11,0,1,Admin,Moon,08:34:00,2021-07-21,JR
2021-07-21 09:23:53,1,0,Doctor,Moon,09:16:00,2021-07-21,JR
2021-07-21 09:24:39,0,1,University,Moon,09:18:00,2021-07-21,JR
2021-07-21 09:25:20,1,0,Doctor,Marble,09:19:00,2021-07-21,JR
2021-07-21 09:25:47,0,1,Hospital,Marble,09:20:00,2021-07-21,JR
2021-07-21 11:10:55,3,0,Bus,Marble,11:00:00,2021-07-21,JR
2021-07-21 11:10:55,0,3,Admin,Marble,11:36:00,2021-07-21,JR
2021-07-21 11:11:29,1,0,Lime,Marble,11:11:00,2021-07-21,JR
2021-07-21 11:17:31,0,1,Hospital,Marble,11:18:00,2021-07-21,JR
2021-07-21 14:18:18,8,0,Admin,Mette,14:18:00,2021-07-21,CM
2021-07-21 14:19:58,0,8,University,Mette,14:19:00,2021-07-21,CM
2021-07-21 14:55:47,1,0,Lime,Myao,14:55:00,2021-07-21,CM
2021-07-21 18:49:53,1,0,Dentist,Myao,18:49:00,2021-07-21,CM
2021-07-21 19:02:59,0,1,Bus,Myao,19:03:00,2021-07-21,CM
2021-07-21 19:02:59,3,0,Bus,Mette,12:35:00,2021-07-21,JR
2021-07-21 19:02:59,2,0,Bus,Moon,12:34:00,2021-07-21,JR
2021-07-21 19:02:59,0,3,Bus,Mette,12:47:00,2021-07-21,JR
2021-07-21 19:02:59,0,2,Bus,Moon,12:45:00,2021-07-21,JR
2021-07-22 07:50:29,1,0,Bus,Marble,07:50:00,2021-07-22,CM
2021-07-22 07:58:54,0,1,Parking,Marble,07:58:00,2021-07-22,CM
2021-07-22 08:05:30,1,0,Bus,Moon,08:05:00,2021-07-22,CM
2021-07-22 08:13:13,0,1,Dentist,Moon,08:11:00,2021-07-22,CM
2021-07-22 09:28:36,2,0,Bus,Moon,09:27:00,2021-07-22,VG
2021-07-22 09:54:32,0,2,Bus,Moon,09:54:00,2021-07-22,CM
2021-07-22 11:41:20,1,0,University,Marble,11:40:00,2021-07-22,VG
2021-07-22 11:41:48,2,0,Bus,Moon,11:41:00,2021-07-22,VG
2021-07-22 11:47:00,0,2,Admin,Moon,11:46:00,2021-07-22,VG
2021-07-22 11:47:00,2,0,Bus,Myao,10:11:00,2021-07-22,JR
2021-07-22 11:47:00,0,2,Bus,Myao,10:32:00,2021-07-22,JR
2021-07-22 12:08:20,0,1,University,Marble,12:07:00,2021-07-22,CM
2021-07-22 12:31:41,1,0,Dentist,Marble,12:30:00,2021-07-22,CM
2021-07-22 12:35:47,0,1,Lime,Marble,12:34:00,2021-07-22,VG
2021-07-22 14:49:38,1,0,Lime,Mette,14:49:00,2021-07-22,JR
2021-07-22 14:50:52,0,1,Dentist,Mette,14:50:00,2021-07-22,JR
2021-07-22 14:51:44,1,0,Bus,Myao,14:51:00,2021-07-22,JR
2021-07-22 14:57:29,0,1,Dentist,Myao,14:57:00,2021-07-22,JR
2021-07-22 15:19:20,1,0,Dentist,Mette,15:19:00,2021-07-22,JR
2021-07-22 15:33:26,0,1,Bus,Mette,15:32:00,2021-07-22,JR
2021-07-22 15:45:09,1,0,Doctor,Moon,15:44:00,2021-07-22,JR
2021-07-22 15:52:22,0,1,Bus,Moon,15:52:00,2021-07-22,JR
2021-07-22 15:55:42,1,0,Dentist,Marble,15:55:00,2021-07-22,JR
2021-07-22 16:01:46,0,1,Doctor,Marble,16:01:00,2021-07-22,JR
2021-07-22 16:42:44,1,0,Parking,Marble,16:42:00,2021-07-22,JR
2021-07-22 16:54:06,0,1,Bus,Marble,16:53:00,2021-07-22,JR
2021-07-23 07:40:04,1,0,Doctor,Moon,07:38:00,2021-07-23,CM
2021-07-23 07:45:12,0,1,Lime,Moon,07:45:00,2021-07-23,CM
2021-07-23 08:27:38,1,0,Bus,Marble,08:27:00,2021-07-23,CM
2021-07-23 08:31:37,0,1,Admin,Marble,08:31:00,2021-07-23,CM
2021-07-23 09:08:26,1,0,Lime,Moon,09:07:00,2021-07-23,CM
2021-07-23 09:20:48,0,1,Bus,Moon,09:21:00,2021-07-23,CM
2021-07-23 11:22:08,1,0,Hospital,Mette,11:21:00,2021-07-23,VG
2021-07-23 11:31:21,0,1,Parking,Mette,11:25:00,2021-07-23,CM
2021-07-23 11:38:38,2,0,University,Mette,11:38:00,2021-07-23,CM
2021-07-23 12:05:40,0,2,University,Mette,12:05:00,2021-07-23,JR
2021-07-23 13:43:09,1,0,Dentist,Moon,13:42:00,2021-07-23,CM
2021-07-23 13:48:19,0,1,Doctor,Moon,13:48:00,2021-07-23,CM
2021-07-23 13:59:15,1,0,Admin,Marble,13:58:00,2021-07-23,CM
2021-07-23 14:05:37,0,1,Lime,Marble,14:04:00,2021-07-23,KP
2021-07-23 14:30:52,1,0,University,Marble,14:29:00,2021-07-23,KP
2021-07-23 14:36:19,0,1,Bus,Marble,14:35:00,2021-07-23,JR
2021-07-23 14:46:52,1,0,Lime,Marble,14:46:00,2021-07-23,JR
2021-07-23 14:48:25,1,0,Bus,Myao,14:48:00,2021-07-23,JR
2021-07-23 14:58:20,0,1,Doctor,Myao,14:58:00,2021-07-23,JR
2021-07-23 15:00:25,0,1,Bus,Marble,14:59:00,2021-07-23,JR
2021-07-23 15:07:36,1,0,Lime,Myao,15:07:00,2021-07-23,JR
2021-07-23 15:13:56,0,1,Doctor,Myao,15:13:00,2021-07-23,JR
2021-07-23 15:28:03,1,0,Bus,Myao,15:27:00,2021-07-23,JR
2021-07-23 15:33:29,1,0,Doctor,Moon,15:32:00,2021-07-23,JR
2021-07-23 15:35:01,0,1,Dentist,Moon,15:35:00,2021-07-23,JR
2021-07-23 15:38:07,0,1,Lime,Myao,15:38:00,2021-07-23,JR
2021-07-23 15:56:04,1,0,Bus,Myao,15:55:00,2021-07-23,JR
2021-07-23 16:05:36,0,1,Doctor,Myao,16:05:00,2021-07-23,JR
2021-07-23 16:34:08,1,0,Hospital,Myao,16:32:00,2021-07-23,JR
2021-07-23 16:34:40,0,1,University,Myao,16:34:00,2021-07-23,JR
2021-07-23 18:02:58,2,0,School,Mette,18:02:00,2021-07-23,JR
2021-07-23 18:10:48,0,2,Bus,Mette,18:10:00,2021-07-23,JR
2021-07-23 18:25:42,1,0,Lime,Marble,18:24:00,2021-07-23,JR
2021-07-23 18:37:36,0,1,Bus,Marble,18:37:00,2021-07-23,JR
2021-07-26 08:56:13,1,0,Bus,Myao,08:54:00,2021-07-26,CM
2021-07-26 09:02:13,0,1,Dentist,Myao,09:02:00,2021-07-26,CM
2021-07-26 10:47:04,2,0,Doctor,Marble,10:46:00,2021-07-26,VG
2021-07-26 10:56:28,0,2,Doctor,Marble,10:56:00,2021-07-26,VG
2021-07-26 11:28:56,2,0,University,Marble,11:28:00,2021-07-26,CM
2021-07-26 11:55:30,0,2,University,Marble,11:55:00,2021-07-26,CM
2021-07-26 13:08:36,2,0,Parking,Moon,13:05:00,2021-07-26,CM
2021-07-26 13:11:26,1,0,University,Marble,13:11:00,2021-07-26,CM
2021-07-26 13:16:47,0,1,Bus,Marble,13:16:00,2021-07-26,CM
2021-07-26 13:22:14,0,2,University,Moon,13:22:00,2021-07-26,CM
2021-07-26 14:40:59,3,0,University,Moon,14:40:00,2021-07-26,JR
2021-07-26 15:07:41,1,0,Dentist,Marble,15:07:00,2021-07-26,VG
2021-07-26 15:15:22,0,3,University,Moon,15:14:00,2021-07-26,JR
2021-07-26 15:21:12,0,1,Bus,Marble,15:21:00,2021-07-26,JR
2021-07-27 08:38:16,1,0,Bus,Moon,08:38:00,2021-07-27,CM
2021-07-27 08:44:41,0,1,Admin,Moon,08:44:00,2021-07-27,VG
2021-07-27 09:13:18,1,0,Bus,Myao,09:03:00,2021-07-27,VG
2021-07-27 09:13:55,0,1,Parking,Myao,09:13:00,2021-07-27,VG
2021-07-27 09:34:09,1,0,Doctor,Mette,09:33:00,2021-07-27,VG
2021-07-27 09:49:28,0,1,School,Mette,09:47:00,2021-07-27,VG
2021-07-27 10:16:52,1,0,Bus,Myao,10:16:00,2021-07-27,VG
2021-07-27 10:26:28,0,1,Parking,Myao,10:26:00,2021-07-27,VG
2021-07-27 13:59:07,1,0,Bus,Mette,13:58:00,2021-07-27,CM
2021-07-27 14:07:29,0,1,Admin,Mette,14:07:00,2021-07-27,CM
2021-07-27 14:22:05,1,0,Bus,Myao,14:21:00,2021-07-27,JR
2021-07-27 14:33:22,0,1,Doctor,Myao,14:33:00,2021-07-27,JR
2021-07-27 15:02:38,1,0,Doctor,Myao,15:02:00,2021-07-27,JR
2021-07-27 15:14:20,0,1,Bus,Myao,15:13:00,2021-07-27,JR
2021-07-27 15:15:13,1,0,Hospital,Mette,15:15:00,2021-07-27,JR
2021-07-27 15:22:44,0,1,Bus,Myao,15:22:00,2021-07-27,JR
2021-07-27 16:54:07,2,0,Hospital,Moon,16:52:00,2021-07-27,JR
2021-07-27 17:11:45,0,2,Lime,Moon,17:11:00,2021-07-27,JR
2021-07-28 08:32:10,1,0,Bus,Marble,08:31:00,2021-07-28,VG
2021-07-28 08:37:16,0,1,Admin,Marble,08:37:00,2021-07-28,VG
2021-07-28 11:04:11,1,0,Bus,Myao,11:02:00,2021-07-28,JR
2021-07-28 11:08:35,0,1,Dentist,Myao,11:08:00,2021-07-28,JR
2021-07-28 11:35:10,1,0,Admin,Myao,11:35:00,2021-07-28,JR
2021-07-28 11:41:54,0,1,Bus,Myao,11:41:00,2021-07-28,JR
2021-07-28 14:55:39,1,0,University,Mette,14:52:00,2021-07-28,CM
2021-07-28 14:59:56,0,1,Bus,Mette,14:59:00,2021-07-28,CM
2021-07-28 17:29:12,1,0,Dentist,Mette,17:28:00,2021-07-28,CM
2021-07-28 17:40:40,0,1,Bus,Mette,17:40:00,2021-07-28,CM
2021-07-29 08:16:14,1,0,Bus,Mette,08:15:00,2021-07-29,CM
2021-07-29 08:20:15,0,1,Admin,Mette,08:19:00,2021-07-29,CM
2021-07-29 09:00:12,1,0,Bus,Myao,08:54:00,2021-07-29,CM
2021-07-29 09:01:02,0,1,Dentist,Myao,09:00:00,2021-07-29,CM
2021-07-29 12:06:05,1,0,Doctor,Myao,12:05:00,2021-07-29,CM
2021-07-29 12:13:43,0,1,Bus,Myao,12:13:00,2021-07-29,CM
2021-07-29 12:56:28,1,0,Bus,Mette,12:56:00,2021-07-29,JR
2021-07-29 13:07:10,0,1,Doctor,Mette,13:06:00,2021-07-29,JR
2021-07-29 14:31:48,1,0,Bus,Mette,14:31:00,2021-07-29,JR
2021-07-29 14:51:16,0,1,Bus,Mette,14:51:00,2021-07-29,JR
2021-07-29 15:13:52,1,0,Bus,Moon,15:13:00,2021-07-29,JR
2021-07-29 15:18:07,0,1,Admin,Moon,15:17:00,2021-07-29,JR
2021-07-30 10:52:43,1,0,Bus,Myao,07:29:00,2021-07-30,CM
2021-07-30 10:54:13,0,1,Parking,Myao,07:38:00,2021-07-30,CM
2021-07-30 10:55:08,1,0,Bus,Myao,08:02:00,2021-07-30,CM
2021-07-30 10:56:00,0,1,Dentist,Myao,08:08:00,2021-07-30,CM
2021-07-30 10:56:47,1,0,Bus,Myao,08:28:00,2021-07-30,CM
2021-07-30 10:57:23,0,1,Admin,Myao,08:37:00,2021-07-30,CM
2021-07-30 11:19:11,1,0,Bus,Myao,11:19:00,2021-07-30,CM
2021-07-30 11:30:20,0,1,Doctor,Myao,11:30:00,2021-07-30,CM
2021-07-30 11:42:48,2,0,Bus,Myao,11:42:00,2021-07-30,CM
2021-07-30 11:51:12,0,2,School,Myao,11:50:00,2021-07-30,CM
2021-07-30 12:11:03,1,0,Hospital,Moon,12:10:00,2021-07-30,CM
2021-07-30 12:13:46,1,0,Doctor,Myao,12:12:00,2021-07-30,CM
2021-07-30 12:17:00,0,1,Bus,Moon,12:16:00,2021-07-30,CM
2021-07-30 12:23:03,0,1,Bus,Myao,12:22:00,2021-07-30,CM
2021-07-30 12:59:21,1,0,Bus,Myao,12:58:00,2021-07-30,CM
2021-07-30 13:09:45,0,1,Hospital,Myao,13:09:00,2021-07-30,CM
2021-07-30 13:47:14,1,0,Dentist,Mette,13:47:00,2021-07-30,CM
2021-07-30 13:53:31,0,1,University,Mette,13:52:00,2021-07-30,CM
2021-07-30 14:16:55,1,0,Dentist,Myao,14:16:00,2021-07-30,VG
2021-07-30 14:34:44,0,1,Bus,Myao,14:34:00,2021-07-30,JR
2021-07-30 16:44:01,1,0,Bus,Marble,16:43:00,2021-07-30,JR
2021-07-30 16:51:21,0,1,Doctor,Marble,16:53:00,2021-07-30,JR
2021-07-30 17:36:03,1,0,School,Moon,16:03:00,2021-07-30,JR
2021-07-30 17:36:24,0,1,Bus,Moon,16:07:00,2021-07-30,JR
2021-07-30 17:52:23,1,0,Doctor,Marble,17:52:00,2021-07-30,JR
2021-07-30 18:00:14,0,1,Bus,Marble,18:00:00,2021-07-30,JR
2021-08-02 08:38:33,1,0,Bus,Moon,08:37:00,2021-08-02,CM
2021-08-02 08:42:46,0,1,Admin,Moon,08:42:00,2021-08-02,CM
2021-08-02 09:37:53,1,0,Bus,Moon,09:31:00,2021-08-02,MV
2021-08-02 09:39:09,0,1,Dentist,Moon,09:35:00,2021-08-02,MV
2021-08-02 11:10:56,2,0,Bus,Moon,11:08:00,2021-08-02,CM
2021-08-02 11:17:18,0,2,Doctor,Moon,11:17:00,2021-08-02,CM
2021-08-02 13:48:05,1,0,University,Myao,13:47:00,2021-08-02,CM
2021-08-02 13:54:25,0,1,Bus,Myao,13:54:00,2021-08-02,CM
2021-08-02 14:46:29,1,0,Doctor,Myao,14:37:00,2021-08-02,JR
2021-08-02 14:46:59,0,1,Bus,Myao,14:36:00,2021-08-02,JR
2021-08-02 14:51:35,2,0,Admin,Myao,14:51:00,2021-08-02,JR
2021-08-02 14:53:32,0,2,University,Myao,14:53:00,2021-08-02,JR
2021-08-02 16:17:24,0,1,University,Myao,16:17:00,2021-08-02,JR
2021-08-02 16:17:58,1,0,Lime,Myao,16:08:00,2021-08-02,JR
2021-08-02 16:18:19,2,0,University,Myao,16:18:00,2021-08-02,JR
2021-08-02 16:18:43,1,0,Doctor,Moon,16:18:00,2021-08-02,JR
2021-08-02 16:24:12,0,2,Bus,Myao,16:23:00,2021-08-02,JR
2021-08-02 16:30:46,0,1,Doctor,Moon,16:30:00,2021-08-02,JR
2021-08-02 18:42:14,1,0,Dentist,Moon,18:41:00,2021-08-02,JR
2021-08-02 18:51:43,0,1,Bus,Moon,18:55:00,2021-08-02,JR
2021-08-02 18:52:09,1,0,Lime,Mette,18:51:00,2021-08-02,JR
2021-08-02 18:58:05,0,1,Bus,Mette,18:58:00,2021-08-02,JR
2021-08-03 08:41:47,1,0,Bus,Myao,08:41:00,2021-08-03,VG
2021-08-03 08:45:06,0,1,Admin,Myao,08:44:00,2021-08-03,VG
2021-08-03 09:01:10,1,0,Doctor,Myao,08:58:00,2021-08-03,CM
2021-08-03 09:03:52,0,1,School,Myao,09:03:00,2021-08-03,CM
2021-08-03 09:31:42,1,0,Bus,Mette,09:17:00,2021-08-03,CM
2021-08-03 09:32:17,0,1,Dentist,Mette,09:27:00,2021-08-03,CM
2021-08-03 10:45:49,1,0,Doctor,Myao,10:45:00,2021-08-03,CM
2021-08-03 10:49:27,0,1,School,Myao,10:49:00,2021-08-03,VG
2021-08-03 12:56:00,1,0,Bus,Moon,12:55:00,2021-08-03,CM
2021-08-03 13:01:33,0,1,Dentist,Moon,13:01:00,2021-08-03,CM
2021-08-03 13:03:38,1,0,Lime,Mette,13:03:00,2021-08-03,CM
2021-08-03 13:10:14,0,1,University,Mette,13:09:00,2021-08-03,CM
2021-08-03 13:16:12,1,0,University,Moon,13:15:00,2021-08-03,CM
2021-08-03 13:22:31,0,1,Bus,Moon,13:22:00,2021-08-03,CM
2021-08-03 15:48:23,1,0,Hospital,Moon,15:48:00,2021-08-03,JR
2021-08-03 15:56:58,0,1,Bus,Moon,15:56:00,2021-08-03,JR
2021-08-03 16:58:38,2,0,Dentist,Moon,16:58:00,2021-08-03,VG
2021-08-03 17:03:58,0,1,Hospital,Moon,17:03:00,2021-08-03,VG
2021-08-03 17:11:31,0,1,Bus,Moon,17:11:00,2021-08-03,VG
2021-08-03 18:19:06,1,0,Doctor,Myao,18:18:00,2021-08-03,JR
2021-08-03 18:27:03,0,1,Bus,Myao,18:26:00,2021-08-03,JR
2021-08-03 18:50:00,1,0,Bus,Myao,18:49:00,2021-08-03,JR
2021-08-03 18:55:40,0,1,School,Myao,18:55:00,2021-08-03,JR
2021-08-04 10:24:13,1,0,Doctor,Mette,10:23:00,2021-08-04,VG
2021-08-04 10:27:40,1,0,Lime,Myao,10:27:00,2021-08-04,JR
2021-08-04 10:30:17,0,1,Bus,Mette,10:30:00,2021-08-04,JR
2021-08-04 10:38:00,0,1,Bus,Myao,10:37:00,2021-08-04,VG
2021-08-04 11:10:06,1,0,University,Mette,11:09:00,2021-08-04,VG
2021-08-04 11:25:58,1,0,Bus,Myao,11:25:00,2021-08-04,CM
2021-08-04 11:34:58,0,1,Doctor,Myao,11:34:00,2021-08-04,CM
2021-08-04 14:46:50,1,0,University,Myao,14:45:00,2021-08-04,CM
2021-08-04 14:51:14,0,1,Bus,Myao,14:50:00,2021-08-04,CM
2021-08-04 15:09:11,0,1,Bus,Mette,11:15:00,2021-08-04,VG
2021-08-04 15:09:49,1,0,Parking,Moon,15:09:00,2021-08-04,VG
2021-08-04 15:16:56,0,1,Bus,Moon,15:16:00,2021-08-04,CM
2021-08-04 16:09:13,1,0,University,Mette,16:08:00,2021-08-04,CM
2021-08-04 16:16:32,0,1,Bus,Mette,16:16:00,2021-08-04,CM
2021-08-04 18:40:02,3,0,Lime,Moon,18:39:00,2021-08-04,CM
2021-08-04 18:42:59,0,3,Parking,Moon,18:42:00,2021-08-04,CM
2021-08-04 18:46:32,1,0,Dentist,Mette,18:46:00,2021-08-04,CM
2021-08-04 18:56:58,0,1,Dentist,Mette,18:56:00,2021-08-04,CM
2021-08-05 07:46:33,1,0,Doctor,Mette,07:45:00,2021-08-05,CM
2021-08-05 07:50:05,0,1,Dentist,Mette,07:49:00,2021-08-05,CM
2021-08-05 09:02:38,1,0,Bus,Myao,08:51:00,2021-08-05,CM
2021-08-05 09:03:01,0,1,Dentist,Myao,08:58:00,2021-08-05,CM
2021-08-05 09:03:28,1,0,Doctor,Mette,09:01:00,2021-08-05,CM
2021-08-05 09:06:28,0,1,School,Mette,09:06:00,2021-08-05,CM
2021-08-05 09:54:44,1,0,Dentist,Myao,09:54:00,2021-08-05,VG
2021-08-05 10:01:56,0,1,Doctor,Myao,10:00:00,2021-08-05,VG
2021-08-05 11:46:47,2,0,Bus,Moon,11:46:00,2021-08-05,VG
2021-08-05 12:05:42,0,2,Bus,Moon,12:04:00,2021-08-05,CM
2021-08-05 14:21:55,1,0,University,Mette,14:19:00,2021-08-05,JP
2021-08-05 14:26:24,1,1,Bus,Mette,14:26:00,2021-08-05,JP
2021-08-05 14:38:26,0,1,Doctor,Mette,14:38:00,2021-08-05,JR
